Year,Advertising,Biotechnology,eCommerce,Education,Finance,Games,Health,Manufacturing,Mobile,SocialMedia 
2000,0,86,0,0,0,0,0,0,0,0
2001,0,73,0,0,23,0,0,34,63,0
2002,0,51,4,0,0,0,0,0,0,0
2003,0,39,25,0,0,0,0,0,0,0
2004,0,37,70,0,0,0,0,95,0,0
2005,100,155,0,51,0,0,82,0,77,15
2006,50,156,130,0,123,111,93,0,262,65
2007,202,240,254,50,0,113,125,77,174,156
2008,341,50,240,90,154,55,0,0,231,25
2009,365,512,315,272,12,589,92,65,282,227
2010,313,711,867,155,407,486,358,170,551,726
2011,561,300,1209,788,86,1192,198,55,1376,1062
2012,941,623,3124,1328,680,838,345,327,1924,1681
2013,512,143,1954,700,278,507,480,96,942,969
2014,89,0,140,286,102,330,132,93,110,78
